,Category,File name,Path,duration,rmsmean,rmsstd,zcr_mean,zcr_std,f0_mean,f0_std,mfcc mean 1,mfcc std 1,mfcc mean 2,mfcc std 2,mfcc mean 3,mfcc std 3,mfcc mean 4,mfcc std 4,mfcc mean 5,mfcc std 5,mfcc mean 6,mfcc std 6,mfcc mean 7,mfcc std 7,mfcc mean 8,mfcc std 8,mfcc mean 9,mfcc std 9,mfcc mean 10,mfcc std 10,mfcc mean 11,mfcc std 11,mfcc mean 12,mfcc std 12,mfcc mean 13,mfcc std 13
138,tired,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\tired\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti.wav,7.0,0.040883880108594894,0.020007895305752754,0.22796519886363636,0.06982456359090278,196.61137697122655,59.19501634182259,-172.13979,61.342384,38.228424,30.32332,-45.62752,21.51347,-25.32848,18.743929,-17.614594,13.747146,-13.040697,15.125958,-19.333784,10.6487255,-11.961715,12.029701,-22.848028,11.327304,-9.644368,9.50697,-5.4579835,18.525564,2.3817315,13.3244505,-0.95554566,20.28881
139,hungry,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318416-1.0-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318416-1.0-m-04-hu.wav,7.0,0.11939354240894318,0.07482539862394333,0.2943670099431818,0.09733168002988919,218.34774685483617,55.875680080062786,-129.6301,97.839935,2.8355927,36.792107,-49.561386,30.798977,-15.420924,20.603155,-19.607788,11.639961,4.584234,12.8035755,-9.819338,11.973203,-13.012424,11.362026,-10.614129,13.34162,-6.822832,13.897331,-11.114846,14.161757,5.6096425,20.081411,15.70041,23.409803
140,hungry,2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu.wav,7.0,0.014021946117281914,0.025305073708295822,0.22040571732954545,0.08662547989926013,173.89976478444203,64.70821740992604,-470.9407,102.781525,33.106293,17.87881,-8.252628,11.717789,-7.6034703,14.084928,-4.5312276,9.749963,-8.48291,6.996678,-18.700846,8.022215,-13.661972,7.569777,-17.62356,7.390171,-11.147131,5.7537546,-11.375208,10.304927,3.2433064,16.505554,-2.7856038,15.370307
141,tired,D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\tired\D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti.wav,7.0,0.005401747766882181,0.007938758470118046,0.3362393465909091,0.12887418123067357,138.109582978573,78.2940050822967,-413.25275,80.12503,12.133255,25.786312,-13.676054,22.742289,4.7331805,17.088375,-30.3689,11.62729,-8.766409,11.125046,-14.7798395,9.007031,-7.5609674,8.769762,-10.912028,7.7483025,-9.228598,8.77595,-7.36364,8.626404,-5.898825,9.490441,-7.4512978,16.338305
142,hungry,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav,6.88,0.11656643450260162,0.12303037196397781,0.28074363425925924,0.08015012530620282,200.5963219988114,80.16580214382378,-117.281044,84.780464,15.364927,46.784317,-48.151886,16.255217,0.123113915,21.147848,-25.603956,14.054806,-15.1872,8.266487,-4.6132298,11.864163,-11.231356,8.38746,-15.653316,9.6706915,3.1907015,11.120869,-7.328303,12.181453,-7.6131473,6.8215265,-13.601809,9.865898
143,hungry,9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927728-1.0-f-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927728-1.0-f-04-hu.wav,7.0,0.07314559072256088,0.04152427613735199,0.13501420454545454,0.050581050400466177,173.77655478887408,47.308313836947626,-169.64409,84.32581,101.55677,34.586918,3.6308672,30.208036,9.86926,17.452908,-22.053614,21.240396,-12.955515,11.549204,-16.667482,10.367961,-15.381014,10.432776,-18.705622,12.367048,-14.41399,7.8375454,-17.887388,9.725305,-12.378389,8.339433,-14.756382,6.3825746
144,hungry,08E9485B-2772-444B-A636-77E14DD14A8C-1431493441-1.0-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\08E9485B-2772-444B-A636-77E14DD14A8C-1431493441-1.0-m-04-hu.wav,7.0,0.08417104184627533,0.121249720454216,0.28025568181818183,0.079048275513301,203.47462006795442,80.7992913561841,-290.27505,166.4435,17.561771,23.749788,-32.07176,22.69176,-6.6785455,13.331546,-12.532708,20.03686,3.8815753,20.012892,-12.692341,12.835395,-10.515711,12.52903,-13.647737,7.950618,-8.567031,8.81874,0.6679528,7.8434386,-6.858052,10.203477,-1.2348045,9.969348
145,hungry,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846797-1.1-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846797-1.1-f-26-hu.wav,7.0,0.10566632449626923,0.11569599062204361,0.2604048295454545,0.06537894306775914,178.38633090396138,91.52369559947958,-168.10255,127.31342,17.950876,32.65609,-32.97244,24.371096,-16.766481,21.99483,-8.83745,17.72073,-9.585835,10.713653,-19.245945,16.757732,-14.904492,9.741719,-13.352093,14.051728,3.556596,15.049019,-1.3343922,20.937124,0.44750872,16.04533,-12.126459,14.213924
146,hungry,0c8f14a9-6999-485b-97a2-913c1cbf099c-1430760394426-1.7-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\0c8f14a9-6999-485b-97a2-913c1cbf099c-1430760394426-1.7-m-26-hu.wav,6.96,0.06814993172883987,0.08695341646671295,0.28461421301605505,0.14342011836919855,172.36107001652215,69.91921606244446,-257.64975,161.76472,14.235115,46.28227,-7.489188,34.379063,3.089426,21.048847,-18.932709,21.76194,2.086763,15.491886,-9.908246,11.993746,-15.064179,12.64902,-13.424424,7.922,-3.3440084,10.232311,-11.690647,8.091737,-5.079335,9.542838,-4.4606814,12.097309
147,hungry,50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430007668-1.0-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430007668-1.0-m-26-hu.wav,7.0,0.07656191289424896,0.08582989871501923,0.28454367897727273,0.07963937639370497,219.7116302606735,60.316754513552056,-204.25977,98.549904,3.0692708,30.109581,-42.769363,23.518278,-6.6716943,22.277292,-33.432785,20.438711,-2.5679147,11.856998,-4.8886757,14.26088,-12.795924,13.617018,-19.283417,14.778783,0.7377011,17.10984,5.3160605,22.213236,5.7695847,19.541412,-4.091508,15.62896
148,hungry,7616E8F4-B1A7-45A6-9A0C-C9BB2DE64FC3-1436868751-1.1-m-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\7616E8F4-B1A7-45A6-9A0C-C9BB2DE64FC3-1436868751-1.1-m-72-hu.wav,7.0,0.09896381199359894,0.0794016495347023,0.36535866477272727,0.11767776007764469,204.98759172020905,73.98951810790078,-93.13122,66.317764,-3.6384752,36.667152,-26.809834,24.15319,-4.513834,11.457985,-13.545045,10.892483,0.5887564,12.466993,0.6606106,13.662474,-13.177559,8.742135,-8.805734,10.503852,-1.9408067,17.512156,-10.926071,15.769207,-0.33307245,16.838034,-0.62117374,16.655231
149,hungry,0D1AD73E-4C5E-45F3-85C4-9A3CB71E8856-1430742197-1.0-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\0D1AD73E-4C5E-45F3-85C4-9A3CB71E8856-1430742197-1.0-m-04-hu.wav,7.0,0.07970577478408813,0.05037293955683708,0.21720969460227274,0.06381473329425569,205.53283328191856,71.50213869949893,-192.19334,92.43039,29.917807,25.348707,-41.140472,20.372581,-9.511506,14.838472,-39.476105,19.754421,-21.477516,15.3926935,8.396789,15.525005,-9.060335,11.509916,-8.7321825,13.290886,0.8469473,18.349726,-11.0273285,17.416327,1.557606,19.543009,-5.5137215,15.148629
150,tired,7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\tired\7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti.wav,7.0,0.055734969675540924,0.06004748493432999,0.25875799005681815,0.08977340603605849,191.14158482029038,59.173344714532654,-212.31558,89.89085,18.429934,28.865362,-11.189399,19.193087,-15.864431,18.28448,-22.501293,14.913462,-21.26586,18.3702,-18.031464,10.900554,-10.299426,12.771272,-15.382654,6.941915,-2.4548407,13.000934,-6.55169,19.242134,3.9201202,17.655586,-2.012544,17.5175
151,hungry,AA2CA7F6-4547-4CC0-AA4C-5D7B64727FB5-1437123487-1.1-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\AA2CA7F6-4547-4CC0-AA4C-5D7B64727FB5-1437123487-1.1-f-26-hu.wav,7.0,0.11546479165554047,0.05597183108329773,0.5111905184659091,0.10424362619487022,223.72792968454317,61.75884488531944,-130.37704,44.684025,-33.92257,22.749111,-28.492,19.958529,5.1708727,14.494638,-21.166088,12.327396,23.070452,10.283336,-27.173855,7.5721917,15.510462,8.121669,-10.727496,15.880579,6.206511,19.080008,6.1716723,18.12202,-2.8273613,19.482075,-4.0096054,18.706785
152,hungry,B2A105BB-347B-4878-A735-AA4ECF32CD16-1436864116-1.1-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\B2A105BB-347B-4878-A735-AA4ECF32CD16-1436864116-1.1-m-26-hu.wav,7.0,0.16475816071033478,0.10816844552755356,0.41930042613636365,0.1012167193476333,209.58030299988962,63.11138553828106,-65.52604,60.0795,-29.635515,28.575764,-25.714554,21.556446,1.002084,13.953124,-20.33114,13.775693,16.502787,9.481891,-18.362143,11.696744,-0.63100594,14.032668,-6.239936,11.473576,2.040751,14.418952,-4.155937,17.309797,5.9687886,18.518282,-11.598472,15.938572
153,hungry,4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774947458-1.7-f-48-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774947458-1.7-f-48-hu.wav,6.78,0.043884772807359695,0.04235175997018814,0.2299251916273585,0.07257162575328216,180.99915524033466,59.33557424671251,-303.0704,135.08177,28.634151,42.31112,-57.54857,35.915817,-8.458921,16.59112,-22.405048,21.653257,7.662958,12.892138,-18.062218,14.043665,7.8362722,9.512861,-8.632071,12.235095,-1.1665851,8.991588,-17.405941,10.851561,-4.233501,18.50216,5.8667684,16.343704
154,hungry,ad7fd28b-3e85-4e9b-9e18-af4bda64c60f-1430756389867-1.7-m-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\ad7fd28b-3e85-4e9b-9e18-af4bda64c60f-1430756389867-1.7-m-72-hu.wav,6.86,0.08091239631175995,0.07737293839454651,0.2827284071180556,0.0750413915343678,186.5970696313037,70.97386918743751,-169.77579,91.78166,34.447887,21.29354,-60.266182,27.942608,5.445865,14.596626,-45.776176,22.11924,5.2463336,14.502955,-18.71162,10.352221,-8.225344,5.5574117,-11.126021,8.786317,-12.682253,7.6193275,-18.302,7.6252303,-3.7482874,7.5814123,-11.45362,7.457104
155,tired,b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\tired\b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti.wav,6.92,0.29598093032836914,0.13293041288852692,0.15470004300458715,0.08063474869372958,187.05616819026022,54.21457193685498,-105.41683,61.50601,85.75628,43.69073,-22.089485,30.001413,-34.409203,25.327484,-39.69862,23.60319,-25.67295,13.532568,-13.791658,14.843429,-14.0655575,12.536122,-13.336783,15.6485,-0.06629016,11.748356,-11.438233,13.803128,1.3911985,14.60502,8.030728,21.593452
156,hungry,8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856382717-1.7-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856382717-1.7-m-04-hu.wav,6.66,0.029950985684990883,0.01755811832845211,0.18870442708333332,0.05035805638360843,192.7832799846149,52.83453434931008,-313.87808,103.594795,79.11378,28.725042,-73.43749,42.81314,-2.546181,21.60459,-31.4892,16.40618,0.67843306,12.41061,-23.214155,12.0349245,-12.250773,8.471576,-13.397346,7.272415,-13.386103,14.610638,2.249391,16.703411,11.305994,19.298454,5.9581413,20.802622
157,hungry,8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735157938-1.7-f-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735157938-1.7-f-72-hu.wav,6.92,0.01720563881099224,0.017144981771707535,0.30519817947247707,0.11697896217859895,193.16052627116022,84.0034919086744,-325.20126,81.79331,18.309736,32.143528,-6.9978404,26.800882,-17.483456,15.083439,-10.452561,21.067064,10.902074,20.471518,-14.360836,13.972159,-7.9472775,17.195776,-17.915192,20.357677,-4.9569497,15.98583,-13.353908,11.318318,-2.4237697,9.494788,-10.790889,14.868359
158,tired,d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\tired\d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti.wav,6.82,0.11003272980451584,0.10167618095874786,0.37298298773364486,0.10121867939409543,179.74918229949142,65.32136074645035,-212.82039,155.00946,-33.9803,45.177494,-79.00461,30.56212,-15.763538,23.668402,-4.9735293,17.395782,-6.1652117,11.638915,1.7277554,10.665336,0.54916257,8.592165,-12.404664,9.438096,0.23608242,7.3977537,-12.642754,11.382173,2.8310747,14.2914915,2.6246078,14.895025
159,hungry,64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430045478300-1.7-m-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430045478300-1.7-m-72-hu.wav,6.66,0.21593216061592102,0.16823603212833405,0.1842261904761905,0.056240768232508266,220.7641261695794,78.47309043641775,-154.42233,82.55211,60.619713,32.217056,-35.985806,23.341576,-19.457645,23.546202,-37.732227,24.073233,-23.321367,19.653055,-13.056623,11.8395195,-4.1160965,11.753706,4.730281,15.604615,14.696317,16.182129,4.702323,18.676033,-9.382898,15.001424,-15.653919,14.956795
160,hungry,92d08bbe-553f-4844-85b1-15d572f06ea2-1436873211119-1.7-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\92d08bbe-553f-4844-85b1-15d572f06ea2-1436873211119-1.7-m-04-hu.wav,6.78,0.06115838140249252,0.049923647195100784,0.13072578862028303,0.0506399165218128,169.23639629576334,63.86034325930922,-206.73747,82.78344,83.65435,30.062948,-5.6611185,41.70212,10.81531,21.709978,-16.63715,22.069796,0.28606957,7.9469075,-7.0498147,11.512415,-1.8383256,8.701256,-12.150426,10.782317,-11.211406,11.324899,-12.565613,13.717204,-8.161517,13.323452,-6.1382804,17.76943
161,hungry,549a46d8-9c84-430e-ade8-97eae2bef787-1430130714659-1.7-m-48-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\549a46d8-9c84-430e-ade8-97eae2bef787-1430130714659-1.7-m-48-hu.wav,6.86,0.007492509670555592,0.008998825214803219,0.22649016203703703,0.08235199442753594,186.2596693976157,67.65751921481163,-494.8938,146.5288,39.58316,25.166805,-53.565502,39.756737,-3.1968439,11.684728,-33.821285,16.666098,0.47846562,9.0634775,-2.2149284,11.663577,-3.9612534,9.087662,-9.328854,10.595859,-8.11005,7.125511,-11.615003,8.7629,2.2512267,12.830408,15.458637,19.657942
162,hungry,0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185441581-1.7-f-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185441581-1.7-f-26-hu.wav,6.96,0.06331897526979446,0.045100439339876175,0.20513188073394495,0.0682071003329004,136.34689596596786,54.795384851424714,-171.41081,109.78197,53.33875,28.535847,-5.816722,33.981194,23.653149,24.671743,-4.3031106,22.967447,16.753593,16.738281,-6.5688562,14.111267,-5.5826216,11.090805,-5.43292,11.759198,1.0529032,13.012852,-4.4501963,12.1278,-4.275534,11.882376,-10.55229,8.480392
163,hungry,7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432261716253-1.7-m-48-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432261716253-1.7-m-48-hu.wav,6.96,0.2055651843547821,0.08394403755664825,0.25532181766055045,0.1335179482507169,224.36949185232058,57.298844447844225,-109.62277,109.42886,18.314585,52.84521,-36.583473,28.247997,-3.144604,25.829226,-38.28081,22.280006,-7.6825476,15.285496,-14.075536,14.05657,-17.494406,12.890244,-5.256335,16.675386,12.74326,14.819092,10.055804,21.769928,7.2704396,18.240648,-22.199055,14.467373
164,hungry,B327333E-2DE2-4833-A75A-4C576208BED3-1430087443-1.0-f-48-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\B327333E-2DE2-4833-A75A-4C576208BED3-1430087443-1.0-f-48-hu.wav,7.0,0.006365735083818436,0.0015815035440027714,0.199609375,0.029691121003753245,167.39899876475883,87.03102802833664,-282.50052,20.87437,52.938396,9.545629,-12.577805,5.3395634,5.4138093,4.2316084,-22.256895,7.0162115,-11.728545,3.3924081,-20.26496,4.026216,-16.75863,3.406142,-22.914984,2.8009706,-15.00651,2.5458596,-15.6954775,2.9007502,-5.009905,3.505889,-12.649283,4.5901895
165,hungry,7B924575-21FC-462A-969E-BABB46D1CBF5-1430055243-1.0-f-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\7B924575-21FC-462A-969E-BABB46D1CBF5-1430055243-1.0-f-72-hu.wav,7.0,0.06484880298376083,0.05042974650859833,0.25197088068181817,0.09577359923840462,224.68787949604007,63.99784086879496,-213.91098,130.03246,18.520163,30.163294,-48.964638,34.55167,-21.60409,21.96683,-19.2077,17.720694,0.2688152,12.5803995,-31.783796,11.582388,-4.6984487,9.4470415,-3.0399165,15.827235,19.359276,21.876911,-1.6968915,17.817965,-10.114135,18.973469,-10.007793,14.631274
166,hungry,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318390-1.0-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318390-1.0-m-04-hu.wav,7.0,0.06719174981117249,0.04659203067421913,0.2098721590909091,0.046834115518091524,204.60962321028256,53.168027701215344,-200.40073,89.413925,20.583311,26.751814,-46.988476,22.969093,-19.826174,15.09618,-22.34786,11.16843,8.649549,11.752249,-12.977285,15.871435,-13.566065,12.781909,-18.708794,10.863154,-17.062214,10.829072,-13.852002,9.600152,0.42666072,17.350235,14.563577,24.361147
167,hungry,4D43D6CD-C084-4081-ABF3-8B25951B2D75-1430146631-1.0-m-04-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\4D43D6CD-C084-4081-ABF3-8B25951B2D75-1430146631-1.0-m-04-hu.wav,7.0,0.04891170188784599,0.046009812504053116,0.2801091974431818,0.11135476073457871,201.87769498190048,56.52881071705949,-267.7812,117.6651,16.661264,24.469965,-31.6239,23.15238,-9.488324,13.227938,-34.510864,17.684155,9.862299,11.616552,-15.493475,11.082803,-20.110952,12.665092,-14.646792,14.392399,-5.0343523,18.775965,4.9210668,21.032967,5.015163,18.749657,0.1243476,21.660793
168,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav,6.76,0.027843791991472244,0.04148901253938675,0.355579304245283,0.14273644270558974,187.90945587432208,73.17895179573394,-301.769,146.46567,4.2159557,27.52625,-14.92426,23.851946,-2.3901591,16.268026,-40.649837,17.246822,16.142147,13.822328,-30.195265,12.318715,2.405719,8.322142,-10.327955,11.427331,-10.056945,10.927923,-4.643311,9.276266,-2.2544725,14.015449,-0.4586145,12.992171
169,hungry,1445575b-80ad-477b-8e48-36194cac728e-1430244987914-1.7-f-48-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\1445575b-80ad-477b-8e48-36194cac728e-1430244987914-1.7-f-48-hu.wav,6.78,0.0353386290371418,0.027295058593153954,0.16243182488207547,0.032692346117683985,213.71385905386683,80.71707908775376,-239.46434,91.1422,79.9272,17.037945,-33.104168,23.65596,-32.595684,18.478785,-28.143646,15.113602,-15.184041,11.515939,-13.798897,8.592573,-8.001901,7.9769278,-17.772007,10.226447,-7.196209,9.110177,-13.920262,7.232501,-9.529211,5.387887,-7.8531666,6.827446
170,hungry,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu.wav,7.06,0.01175766158849001,0.01762746088206768,0.12563344594594594,0.05916624508549837,140.6674944713083,75.8428704413407,-422.72168,129.42325,60.230534,21.201342,10.297587,17.696585,8.276474,15.0462265,-14.139596,22.94991,-6.509392,10.753511,-10.994768,9.375052,-4.1940355,6.0907407,-11.19138,6.7334204,-8.234507,4.7048764,-6.2605996,12.964551,-9.442657,8.874304,-11.519301,9.585339
171,hungry,3c51dedc-6e4c-47dd-a179-86a25e95f1ef-1430651049104-1.7-m-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\3c51dedc-6e4c-47dd-a179-86a25e95f1ef-1430651049104-1.7-m-72-hu.wav,7.06,0.2037375569343567,0.15598194301128387,0.22800095016891891,0.10076071440583488,193.90293292219835,45.889300695317374,-195.399,104.051445,63.500553,45.470787,-36.13098,35.303204,-3.3519435,21.95194,-6.1900396,15.391964,-16.671116,24.131681,-13.684116,12.57958,1.0988351,15.431198,-20.341972,11.90186,-6.4210463,18.095062,-6.8700194,23.01664,11.950489,22.372318,0.22737238,25.41472
172,hungry,C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891733-1.1-m-72-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891733-1.1-m-72-hu.wav,7.0,0.026689887046813965,0.03680868446826935,0.29915660511363634,0.09517099325992905,193.74136852324872,69.18483463871617,-229.2122,90.9576,25.028528,24.650194,-7.2584324,11.502054,-4.5604963,12.171886,-28.815914,13.64893,-14.393147,13.6762295,-9.932816,11.3447,-14.363377,9.282183,-13.991256,10.703861,-10.788674,9.764171,-16.215471,15.84663,-5.1284666,14.507385,-12.316281,9.886474
173,hungry,3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430146536552-1.7-m-26-hu.wav,C:\Users\Lenovo\Desktop\Mindcloud\Final project\ML model\initial\hungry\3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430146536552-1.7-m-26-hu.wav,6.86,0.08273652195930481,0.05684150010347366,0.38316062644675924,0.06995281167088882,206.88529911350335,57.87598942350309,-125.452194,94.06245,-13.275861,29.847296,-42.448296,17.438227,-4.6922493,16.627934,-29.343496,14.022112,-7.889614,11.365755,-23.478731,8.530375,1.9175044,9.111974,-23.190895,9.573767,2.954511,8.307124,-8.331694,11.377098,11.612978,16.691969,-2.9342754,18.663288
